ALSFS.R,ALSFS.py,wv
0.955300917,0.957050178,5043.270796
0.942646593,0.944374582,5043.278843
0.965863006,0.967635508,5043.286889
0.972536257,0.974322978,5043.294935
0.949357829,0.951103895,5043.30298
0.960691501,0.962460367,5043.311025
0.964182544,0.9659598,5043.319069
0.957699179,0.959466438,5043.327112
0.945513787,0.947260489,5043.335156
0.947311686,0.949063646,5043.343198
0.957629466,0.959402467,5043.35124
0.948699829,0.950458242,5043.359282
0.951883756,0.953650019,5043.367323
0.949056497,0.950819463,5043.375364
0.937060818,0.938803428,5043.383404
0.926592347,0.928317397,5043.391444
0.941046943,0.942800843,5043.399483
0.931587438,0.933325631,5043.407521
0.94082571,0.942583077,5043.41556
0.937866878,0.939620651,5043.423597
0.93852795,0.940284896,5043.431634
0.944815188,0.946585856,5043.439671
0.94005976,0.94182346,5043.447707
0.955490101,0.95728473,5043.455743
0.958355033,0.96015703,5043.463778
0.951976035,0.953768014,5043.471812
0.945735497,0.947517695,5043.479846
0.944382646,0.946164264,5043.48788
0.956617977,0.958424679,5043.495913
0.958056447,0.959867864,5043.503946
0.949388674,0.95118569,5043.511978
0.955349819,0.957160116,5043.520009
0.941815719,0.943602342,5043.52804
0.946120065,0.947916838,5043.536071
0.939173589,0.940959141,5043.544101
0.954861793,0.956679178,5043.55213
0.940912703,0.942705522,5043.560159
0.953333837,0.955152341,5043.568188
0.948234574,0.950045359,5043.576216
0.970421277,0.972276489,5043.584243
0.963791278,0.965635862,5043.59227
0.967989239,0.969843915,5043.600297
0.969485569,0.971345176,5043.608323
0.973441653,0.975310923,5043.616348
0.969178863,0.971042017,5043.624373
0.973704456,0.97557838,5043.632397
0.965349483,0.967209389,5043.640421
0.960441692,0.962294196,5043.648445
0.973404433,0.975284018,5043.656468
0.960692148,0.96254924,5043.66449
0.954167927,0.95601445,5043.672512
0.957723182,0.959578637,5043.680533
0.947800528,0.949638794,5043.688554
0.930197235,0.932003358,5043.696575
0.920042065,0.921830449,5043.704595
0.928306828,0.930113276,5043.712614
0.916773934,0.918559917,5043.720633
0.913504357,0.915285942,5043.728651
0.924791832,0.92659743,5043.736669
0.932759102,0.934582274,5043.744686
0.943075383,0.944920762,5043.752703
0.96258495,0.964470594,5043.76072
0.954086568,0.955957641,5043.768735
0.949385045,0.951248963,5043.776751
0.968775331,0.970679426,5043.784766
0.951429829,0.953301907,5043.79278
0.974397419,0.976316815,5043.800794
0.956911109,0.958798151,5043.808807
0.963363428,0.965265302,5043.81682
0.966833081,0.968743928,5043.824832
0.95461919,0.956508,5043.832844
0.974509309,0.976439624,5043.840855
0.977220284,0.979158127,5043.848866
0.964519283,0.966434073,5043.856876
0.959986318,0.961894235,5043.864886
0.979030088,0.980978025,5043.872895
0.977853179,0.979800945,5043.880904
0.970444566,0.972379732,5043.888912
0.9718973,0.973837527,5043.89692
0.968081188,0.970015953,5043.904927
0.952463969,0.954369647,5043.912934
0.960689339,0.962613621,5043.92094
0.949282948,0.951186505,5043.928946
0.937341543,0.939223253,5043.936951
0.924935144,0.926794023,5043.944956
0.920731798,0.92258429,5043.95296
0.915785345,0.917629933,5043.960964
0.927456503,0.929326676,5043.968967
0.92824709,0.930120938,5043.976969
0.951446405,0.953369221,5043.984972
0.959745187,0.961686931,5043.992973
0.965413808,0.967369192,5044.000974
0.97002634,0.971993251,5044.008975
0.987020661,0.989024257,5044.016975
0.966979938,0.968945037,5044.024975
0.973872201,0.975853507,5044.032974
0.967353134,0.969323367,5044.040973
0.978472378,0.980467475,5044.048971
0.964527586,0.966496438,5044.056968
0.966044988,0.968019132,5044.064965
0.957354578,0.95931314,5044.072962
0.962813517,0.96478545,5044.080958
0.952024022,0.953976039,5044.088954
0.934243993,0.936161697,5044.096949
0.940454896,0.942387509,5044.104943
0.930732903,0.932647672,5044.112937
0.931592136,0.933510818,5044.120931
0.903904585,0.905768326,5044.128924
0.892863661,0.894706698,5044.136917
0.910698088,0.912580042,5044.144909
0.910405156,0.912288611,5044.1529
0.91456385,0.916458022,5044.160891
0.91003963,0.911926542,5044.168882
0.906778814,0.90866107,5044.176872
0.905774614,0.90765689,5044.184861
0.923467731,0.925388924,5044.19285
0.92201544,0.923935759,5044.200839
0.933931407,0.935878722,5044.208827
0.932895673,0.934843008,5044.216814
0.936970879,0.93892891,5044.224801
0.934086401,0.93604059,5044.232788
0.951099921,0.953091932,5044.240774
0.942966712,0.9449439,5044.248759
0.950675683,0.952671262,5044.256744
0.936046376,0.938013439,5044.264729
0.940674959,0.942653953,5044.272713
0.941590742,0.943573873,5044.280696
0.945388226,0.947381577,5044.288679
0.938421811,0.940402681,5044.296662
0.943559393,0.945553338,5044.304643
0.947105197,0.949108878,5044.312625
0.931921934,0.933895703,5044.320606
0.936029225,0.938013914,5044.328586
0.955894476,0.957923556,5044.336566
0.930235949,0.932212776,5044.344546
0.941129684,0.943131902,5044.352524
0.915442071,0.917391822,5044.360503
0.93165977,0.933646285,5044.368481
0.881564399,0.883446202,5044.376458
0.875452187,0.87732303,5044.384435
0.853208532,0.855033877,5044.392411
0.831859535,0.833641195,5044.400387
0.819076234,0.820832474,5044.408363
0.80189823,0.803619559,5044.416337
0.784677608,0.786363854,5044.424312
0.78009272,0.781770986,5044.432286
0.781177416,0.782859897,5044.440259
0.782840924,0.784528873,5044.448232
0.791581572,0.793290275,5044.456204
0.839793449,0.841608249,5044.464176
0.857253056,0.859107658,5044.472147
0.870892253,0.872778472,5044.480118
0.886235468,0.888157068,5044.488088
0.888810786,0.890740132,5044.496058
0.907504646,0.909476781,5044.504027
0.932421424,0.934449981,5044.511996
0.929220803,0.931244664,5044.519965
0.928161555,0.930185377,5044.527932
0.932643894,0.934679772,5044.5359
0.93569227,0.937737094,5044.543866
0.935356615,0.937402997,5044.551833
0.936764606,0.938816368,5044.559798
0.958399224,0.960500728,5044.567764
0.943176059,0.945246504,5044.575728
0.957683238,0.959787886,5044.583693
0.97677299,0.978921994,5044.591656
0.96991054,0.972046836,5044.59962
0.966878849,0.969010852,5044.607582
0.955035587,0.957143837,5044.615544
0.96958266,0.97172542,5044.623506
0.962093288,0.964221879,5044.631467
0.972250864,0.974404338,5044.639428
0.961803685,0.963936407,5044.647388
0.948201639,0.950306556,5044.655348
0.933366181,0.935440486,5044.663307
0.946691042,0.948797318,5044.671266
0.958841432,0.960977132,5044.679224
0.946665429,0.948776373,5044.687182
0.929665365,0.931740725,5044.695139
0.938247196,0.940344066,5044.703096
0.919280649,0.921337435,5044.711052
0.907255135,0.909287291,5044.719007
0.894272266,0.896277589,5044.726963
0.896890937,0.898904388,5044.734917
0.915825934,0.917884199,5044.742871
0.918165755,0.920231594,5044.750825
0.932890763,0.934992088,5044.758778
0.9506499,0.952793631,5044.766731
0.969833663,0.972023108,5044.774683
0.98275434,0.984975445,5044.782634
0.9663173,0.968503713,5044.790586
0.969154533,0.971349835,5044.798536
0.980814762,0.983038976,5044.806486
0.969270983,0.971471494,5044.814436
0.956202791,0.958376077,5044.822385
0.953527019,0.955696663,5044.830333
0.946572339,0.948728584,5044.838282
0.961915188,0.964108851,5044.846229
0.935755758,0.937892167,5044.854176
0.924200938,0.92631334,5044.862123
0.909889354,0.911971387,5044.870069
0.889823093,0.891861503,5044.878014
0.878360956,0.880375375,5044.885959
0.874355943,0.876363436,5044.893904
0.878600127,0.880619637,5044.901848
0.868755613,0.870754742,5044.909791
0.874340971,0.876355221,5044.917735
0.881032867,0.883064819,5044.925677
0.893729403,0.89579296,5044.933619
0.905256879,0.907349408,5044.941561
0.904637086,0.906730539,5044.949502
0.90125021,0.903338176,5044.957442
0.869355421,0.871371765,5044.965382
0.864190992,0.866197617,5044.973322
0.807721677,0.809599297,5044.981261
0.763820398,0.765597967,5044.989199
0.72135437,0.723035004,5044.997137
0.665704674,0.667257403,5045.005074
0.620880703,0.622330514,5045.013011
0.549829722,0.551115071,5045.020948
0.497744068,0.498908966,5045.028884
0.448262565,0.449312842,5045.036819
0.405849749,0.406801724,5045.044754
0.384152172,0.385054268,5045.052689
0.373459599,0.374337574,5045.060623
0.371622736,0.372497378,5045.068556
0.390989924,0.391911186,5045.076489
0.420961282,0.421954282,5045.084421
0.459387681,0.460472548,5045.092353
0.517466938,0.518690341,5045.100285
0.57484176,0.576202343,5045.108216
0.63075146,0.63224606,5045.116146
0.685296347,0.686922027,5045.124076
0.725342909,0.72706553,5045.132005
0.782926471,0.784787946,5045.139934
0.829684879,0.831659753,5045.147863
0.85529804,0.857336179,5045.155791
0.88638279,0.888497387,5045.163718
0.906260694,0.908425154,5045.171645
0.936502422,0.938741634,5045.179571
0.950664746,0.952940388,5045.187497
0.934741161,0.936981213,5045.195422
0.954029255,0.956318113,5045.203347
0.972085403,0.974420214,5045.211272
0.956678448,0.95897885,5045.219195
0.958171174,0.960477768,5045.227119
0.968632733,0.970967147,5045.235042
0.978642533,0.981003735,5045.242964
0.990373527,0.992765734,5045.250886
0.975506889,0.97786585,5045.258807
0.966617579,0.968957686,5045.266728
0.969304255,0.97165352,5045.274648
0.980877422,0.983257424,5045.282568
0.988230004,0.990630559,5045.290487
0.978442168,0.980821635,5045.298406
0.993432435,0.995851089,5045.306325
0.995180713,0.997606365,5045.314242
0.998671928,1.001108843,5045.32216
0.979212066,0.9816042,5045.330076
0.983635934,0.986041594,5045.337993
0.978728308,0.981124676,5045.345908
0.986610947,0.989029349,5045.353824
0.975908356,0.978303232,5045.361738
0.989578109,0.992009281,5045.369653
0.98285873,0.985276129,5045.377567
0.980599703,0.983014277,5045.38548
0.983213137,0.98563689,5045.393393
0.991606226,0.994053439,5045.401305
0.984521361,0.986953843,5045.409217
0.977985344,0.980404416,5045.417128
0.98722922,0.989673925,5045.425038
0.984971771,0.987413652,5045.432949
0.985259705,0.987705069,5045.440858
0.987946292,0.990401105,5045.448768
0.985334267,0.987785366,5045.456676
0.981332332,0.983776244,5045.464585
0.983791205,0.98624402,5045.472492
0.987396766,0.989861364,5045.4804
0.978269161,0.980713746,5045.488306
0.976338343,0.978780871,5045.496212
0.99108718,0.99356942,5045.504118
0.975565488,0.978011627,5045.512023
0.987738666,0.99021814,5045.519928
0.974381516,0.976830237,5045.527832
0.971398508,0.973842505,5045.535736
0.987026719,0.989512857,5045.543639
0.975518764,0.977978708,5045.551542
0.965097914,0.967534345,5045.559444
0.978608116,0.981081462,5045.567345
0.967446258,0.969894173,5045.575247
0.966838493,0.969287652,5045.583147
0.955927786,0.95835206,5045.591047
0.963564749,0.966011169,5045.598947
0.9558492,0.958278791,5045.606846
0.958362394,0.960801145,5045.614745
0.952539502,0.954966193,5045.622643
0.971132133,0.973609006,5045.630541
0.964031292,0.966492852,5045.638438
0.971465936,0.973949304,5045.646334
0.956293879,0.958741246,5045.65423
0.963326453,0.965794624,5045.662126
0.971922987,0.974416019,5045.670021
0.95667151,0.959128216,5045.677916
0.960728647,0.963198583,5045.68581
0.957923073,0.960388602,5045.693704
0.971951395,0.974455881,5045.701597
0.983127506,0.985663677,5045.709489
0.963980256,0.966469868,5045.717381
0.972990945,0.975506693,5045.725273
0.969598246,0.972108081,5045.733164
0.951983674,0.954450724,5045.741055
0.940731014,0.943171683,5045.748945
0.942680631,0.945129149,5045.756834
0.923849633,0.926251978,5045.764723
0.907717319,0.910080408,5045.772612
0.89750163,0.899840792,5045.7805
0.90084723,0.903197792,5045.788387
0.908338437,0.910711252,5045.796274
0.912975992,0.915363646,5045.804161
0.922662913,0.925078657,5045.812047
0.953814586,0.956314746,5045.819933
0.935795368,0.938251099,5045.827818
0.958078914,0.960595996,5045.835702
0.942146625,0.944624679,5045.843586
0.958551101,0.961075186,5045.85147
0.97901619,0.981597113,5045.859353
0.970224562,0.972785235,5045.867235
0.972111907,0.974680496,5045.875117
0.952269722,0.954788763,5045.882999
0.968065752,0.97062951,5045.89088
0.964836396,0.967394526,5045.89876
0.957791599,0.96033396,5045.90664
0.970245615,0.972823984,5045.91452
0.963157419,0.965719884,5045.922399
0.96596878,0.968541669,5045.930277
0.984481943,0.987107148,5045.938155
0.969793222,0.972382223,5045.946033
0.978513099,0.981128374,5045.95391
0.962465291,0.965040625,5045.961786
0.974825849,0.977437249,5045.969662
0.984182694,0.986822184,5045.977538
0.969151523,0.971753684,5045.985413
0.960038563,0.962619215,5045.993287
0.972933664,0.975551981,5046.001161
0.964926253,0.967526002,5046.009034
0.956168346,0.958747458,5046.016907
0.956692808,0.9592763,5046.02478
0.955401934,0.957984904,5046.032652
0.926252243,0.928759284,5046.040523
0.91596689,0.918448942,5046.048394
0.900277115,0.902719456,5046.056265
0.901769007,0.904218209,5046.064134
0.881249523,0.883645747,5046.072004
0.875323902,0.877706751,5046.079873
0.855328447,0.857659543,5046.087741
0.844645641,0.846950272,5046.095609
0.829275436,0.831540734,5046.103477
0.825833027,0.82809152,5046.111343
0.835962274,0.8382511,5046.11921
0.838029883,0.840327015,5046.127076
0.837390767,0.839688791,5046.134941
0.842904662,0.845220484,5046.142806
0.856352556,0.858708036,5046.15067
0.858133976,0.860497078,5046.158534
0.85626579,0.858626466,5046.166398
0.881801489,0.88423537,5046.174261
0.865782831,0.868175255,5046.182123
0.865029686,0.867422788,5046.189985
0.873368347,0.875787306,5046.197846
0.857399324,0.859776795,5046.205707
0.860387674,0.862776186,5046.213567
0.853388471,0.855760289,5046.221427
0.850998968,0.853366877,5046.229287
0.853595982,0.855973861,5046.237146
0.83695705,0.839291272,5046.245004
0.850229331,0.852603309,5046.252862
0.840528497,0.842878103,5046.260719
0.838609561,0.840956513,5046.268576
0.850496519,0.852879491,5046.276432
0.861674412,0.864091497,5046.284288
0.871963067,0.874411843,5046.292143
0.898374524,0.900900392,5046.299998
0.90039727,0.902931756,5046.307853
0.926682753,0.929294249,5046.315706
0.918117593,0.920707948,5046.32356
0.951251122,0.953938068,5046.331413
0.953693496,0.956390462,5046.339265
0.955413979,0.958118942,5046.347117
0.95460727,0.957313081,5046.354968
0.968034809,0.970781861,5046.362819
0.983594475,0.986388919,5046.370669
0.959619368,0.962348859,5046.378519
0.960527926,0.963263171,5046.386368
0.982909324,0.985711551,5046.394217
0.968030309,0.97079332,5046.402065
0.972071964,0.974849731,5046.409913
0.959898553,0.962644719,5046.41776
0.95908695,0.961833981,5046.425607
0.966613216,0.96938502,5046.433454
0.967009803,0.969785966,5046.441299
0.950554729,0.953286823,5046.449145
0.966929977,0.969712367,5046.456989
0.980579888,0.983404837,5046.464834
0.958418886,0.961183202,5046.472677
0.964495727,0.967280805,5046.480521
0.961763892,0.964544313,5046.488363
0.964071978,0.966862315,5046.496206
0.96361308,0.966405334,5046.504047
0.967221265,0.970027238,5046.511889
0.979257406,0.982101604,5046.51973
0.961642315,0.964438604,5046.52757
0.970368963,0.973193915,5046.53541
0.956418585,0.959206168,5046.543249
0.974478545,0.977322076,5046.551087
0.979307431,0.982168383,5046.558926
0.979480477,0.982345271,5046.566763
0.972372446,0.975219767,5046.574601
0.961192517,0.964010384,5046.582437
0.96347701,0.966304869,5046.590274
0.983101702,0.985990528,5046.598109
0.96930369,0.972155295,5046.605945
0.97633098,0.979206612,5046.613779
0.962082496,0.96491947,5046.621614
0.977539474,0.980425394,5046.629447
0.973540757,0.976418229,5046.637281
0.981089565,0.983992737,5046.645113
0.97458537,0.977472666,5046.652945
0.978133527,0.981034722,5046.660777
0.989781692,0.992720868,5046.668608
0.977886466,0.980793715,5046.676439
0.994343822,0.997303456,5046.684269
0.974841845,0.977746827,5046.692099
0.988406794,0.991355646,5046.699928
0.987547012,0.990496747,5046.707757
0.980632444,0.983564955,5046.715585
0.984965978,0.987914898,5046.723413
0.983020601,0.985967143,5046.73124
0.97794691,0.980881678,5046.739067
0.981242004,0.984190111,5046.746893
0.983859155,0.98681859,5046.754719
0.985301157,0.988268404,5046.762544
0.972954245,0.975887745,5046.770368
0.967942209,0.97086402,5046.778193
0.961291798,0.964196938,5046.786016
0.972731461,0.975674622,5046.793839
0.968475514,0.971409238,5046.801662
0.980570172,0.983544019,5046.809484
0.979278767,0.982252185,5046.817306
0.970434575,0.973384599,5046.825127
0.97825439,0.981231679,5046.832948
0.978041404,0.981021542,5046.840768
